brand_name,rating,rating_count,reviews,discount_price,original_price,discount_percent,bank_offers,delivery,specification
"MSI Bravo 15 AMD Ryzen 5 Hexa Core 7535HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon RX6550M/144 Hz) Bravo 15 B7ED-012IN Gaming Laptop  (15.6 inch, Black, 2.35 Kg)",4.3,24 Ratings , 5 Reviews,"₹47,990","₹67,990",29% off,"('Bank Offer 10% off on Canara Bank Credit Card Transactions, up to ₹1,500 on orders of ₹5,000 and above T&C', 'Bank Offer Flat ₹1,000 off on OneCard Credit Card and Credit EMI Transactions on orders of ₹10,000 and above T&C', 'Bank Offer 8% off on Yes Bank Credit Card EMI Transactions, up to ₹2,000 on orders of ₹10,000 and above T&C', 'Special Price Get extra 29% off (price inclusive of cashback/coupon) T&C', 'Buy This Product and get ₹500 Off on Next AC Purchase* T&C', 'Buy for 100 get ₹225 off your Next Buy T&C', 'No cost EMI ₹4,000/month. Standard EMI also available T&C', 'Bank Offer Extra ₹750 off on OneCard Credit Card Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹1,250 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹500 off on OneCard Credit Card Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer Extra ₹1,000 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer 5% Cashback on Flipkart Axis Bank Card T&C', 'Bank Offer Extra 1% Off on UPI transactions T&C', 'Bank Offer Flat ₹4,000 off on HDFC Bank Credit Card Transactions on select Laptops T&C', 'Buy for 100 get ₹100 off your Next Buy T&C', 'Buy for 100 get ₹200 off your Next Buy T&C', 'Buy for 100 get ₹30 off your Next Buy T&C', 'Buy for 100 get ₹300 off your Next Buy T&C')","['Delivery by11 Feb, Sunday|Free₹40?']","[{'General': {'Sales Package': 'Laptop, battery, power adapter, user guide', 'Model Number': 'Bravo 15 B7ED-012IN', 'Part Number': '9S7-158P11-012', 'Model Name': 'Bravo 15 B7ED-012IN', 'Series': 'Bravo 15', 'Color': 'Black', 'Type': 'Gaming Laptop', 'Suitable For': 'Gaming', 'MS Office Provided': 'No'}}, {'Processor And Memory Features': {'Dedicated Graphic Memory Type': 'GDDR6', 'Dedicated Graphic Memory Capacity': '4 GB', 'Processor Brand': 'AMD', 'Processor Name': 'Ryzen 5 Hexa Core', 'SSD': 'Yes', 'SSD Capacity': '512 GB', 'RAM': '8 GB', 'RAM Type': 'DDR5', 'Processor Variant': '7535HS', 'Clock Speed': 'Max Frequency Up to 4.55 GHz', 'Graphic Processor': 'AMD Radeon RX6550M'}}, {'Operating System': {'Operating System': 'Windows 11 Home'}}, {'Port And Slot Features': {'USB Port': '1 x Type-C (USB3.2 Gen1 / DP), 2 x Type-A USB3.2 Gen1'}}, {'Display And Audio Features': {'Touchscreen': 'No', 'Screen Size': '39.62 cm (15.6 inch)', 'Screen Resolution': '1920 X 1080 Pixel', 'Screen Type': 'Full HD, 144Hz 45%NTSC IPS-Level', 'Speakers': 'Yes', 'Internal Mic': 'Yes', 'Refresh Rate': '144 Hz'}}, {'Connectivity Features': {'Wireless LAN': 'AMD Wi-Fi 6E RZ608', 'Bluetooth': 'v5.3'}}, {'Dimensions': {'Dimensions': '360 x 259 x 24.95 mm', 'Weight': '2.35 Kg'}}, {'Additional Features': {'Disk Drive': 'Not Available', 'Web Camera': 'HD type (30fps@720p)', 'Keyboard': 'Blue Backlit Gaming Keyboard', 'Backlit Keyboard': 'Yes'}}, {'Warranty': {'Warranty Summary': '1 Year Carry-in Warranty', 'Warranty Service Type': 'Carry-In', 'Covered in Warranty': 'Part Failure', 'Not Covered in Warranty': 'Physical Damage, Burn, Liquid Spill'}}]"
"MSI Pulse 17 Intel Core i7 13th Gen 13700H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4070/144 Hz) Pulse 17 B13VGK-252IN Gaming Laptop  (17.3 Inch, Steel Gray, 2.7 Kg)",4.3,8 Ratings , 2 Reviews,"₹1,48,990","₹2,07,990",28% off,"('Bank Offer 10% off on Canara Bank Credit Card Transactions, up to ₹1,500 on orders of ₹5,000 and above T&C', 'Bank Offer Flat ₹1,000 off on OneCard Credit Card and Credit EMI Transactions on orders of ₹10,000 and above T&C', 'Bank Offer 8% off on Yes Bank Credit Card EMI Transactions, up to ₹2,000 on orders of ₹10,000 and above T&C', 'Special Price Get extra 9% off (price inclusive of cashback/coupon) T&C', 'Buy This Product and get ₹500 Off on Next AC Purchase* T&C', 'Buy for 100 get ₹225 off your Next Buy T&C', 'No cost EMI ₹12,416/month. Standard EMI also available T&C', 'Bank Offer Extra ₹750 off on OneCard Credit Card Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹1,250 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹500 off on OneCard Credit Card Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer Extra ₹1,000 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer 5% Cashback on Flipkart Axis Bank Card T&C', 'Bank Offer Extra 1% Off on UPI transactions T&C', 'Bank Offer Flat ₹6,000 off on HDFC Bank Credit Card Transactions on select Laptops T&C', 'Buy for 100 get ₹100 off your Next Buy T&C', 'Buy for 100 get ₹200 off your Next Buy T&C', 'Buy for 100 get ₹30 off your Next Buy T&C', 'Buy for 100 get ₹300 off your Next Buy T&C')","['Delivery by11 Feb, Sunday|Free₹40?']","[{'General': {'Sales Package': 'Laptop, battery, power adapter, Laptop Bag', 'Model Number': 'Pulse 17 B13VGK-252IN', 'Part Number': '9S7-17L531-252', 'Model Name': 'Pulse 17 B13VGK-252IN', 'Series': 'Pulse 17', 'Color': 'Steel Gray', 'Type': 'Gaming Laptop', 'Suitable For': 'Gaming', 'Battery Cell': '4 cell', 'MS Office Provided': 'No'}}, {'Processor And Memory Features': {'Dedicated Graphic Memory Type': 'GDDR6', 'Dedicated Graphic Memory Capacity': '8 GB', 'Processor Brand': 'Intel', 'Processor Name': 'Core i7', 'Processor Generation': '13th Gen', 'SSD': 'Yes', 'SSD Capacity': '1 TB', 'RAM': '16 GB', 'RAM Type': 'DDR5', 'Processor Variant': '13700H', 'Clock Speed': '3.7 GHz upto max turbo frequency at 5.0 Ghz', 'Expandable Memory': '64 GB', 'Graphic Processor': 'NVIDIA GeForce RTX 4070', 'Expandable SSD Capacity': '2 TB'}}, {'Operating System': {'Operating System': 'Windows 11 Home'}}, {'Port And Slot Features': {'USB Port': '1 x Type-C (USB3.2 Gen1 / DP), 2 x Type-A USB3.2 Gen1, 1 x Type-A USB2.0'}}, {'Display And Audio Features': {'Touchscreen': 'No', 'Screen Size': '43.94 cm (17.3 Inch)', 'Screen Resolution': '1920 x 1080 Pixel', 'Screen Type': 'Full HD, 144Hz 45% NTSC', 'Speakers': 'Yes', 'Internal Mic': 'Yes', 'Refresh Rate': '144 Hz'}}, {'Connectivity Features': {'Wireless LAN': 'Intel Wi-Fi 6 AX201(2*2 ax)', 'Bluetooth': 'v5.2'}}, {'Dimensions': {'Dimensions': '398 x 273 x 27.2 mm', 'Weight': '2.7 Kg'}}, {'Additional Features': {'Disk Drive': 'Not Available', 'Web Camera': 'HD type (30fps@723p)', 'Keyboard': '4-Zone RGB Gaming Keyboard', 'Backlit Keyboard': 'Yes'}}, {'Warranty': {'Warranty Summary': '2 Year Carry-in Warranty', 'Warranty Service Type': 'Carry-in', 'Covered in Warranty': 'Manufacturing Defects', 'Not Covered in Warranty': 'Physical Damage, Burn, Liquid Spill', 'Domestic Warranty': '2 Year'}}]"
"MSI GF63 Intel Core i5 11th Gen 11260H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/60 Hz) GF63 Thin 11SC-1493IN Gaming Laptop  (15.6 Inch, Black, 1.86 Kg)",4.3,585 Ratings , 50 Reviews,"₹45,990","₹70,990",35% off,"('Bank Offer 10% off on Canara Bank Credit Card Transactions, up to ₹1,500 on orders of ₹5,000 and above T&C', 'Bank Offer Flat ₹1,000 off on OneCard Credit Card and Credit EMI Transactions on orders of ₹10,000 and above T&C', 'Bank Offer 8% off on Yes Bank Credit Card EMI Transactions, up to ₹2,000 on orders of ₹10,000 and above T&C', 'Special Price Get extra 9% off (price inclusive of cashback/coupon) T&C', 'Buy This Product and get ₹500 Off on Next AC Purchase* T&C', 'Buy for 100 get ₹225 off your Next Buy T&C', 'No cost EMI ₹3,833/month. Standard EMI also available T&C', 'Bank Offer Extra ₹750 off on OneCard Credit Card Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹1,250 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹500 off on OneCard Credit Card Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer Extra ₹1,000 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer 5% Cashback on Flipkart Axis Bank Card T&C', 'Bank Offer Extra 1% Off on UPI transactions T&C', 'Bank Offer Flat ₹4,000 off on HDFC Bank Credit Card Transactions on select Laptops T&C', 'Buy for 100 get ₹100 off your Next Buy T&C', 'Buy for 100 get ₹200 off your Next Buy T&C', 'Buy for 100 get ₹30 off your Next Buy T&C', 'Buy for 100 get ₹300 off your Next Buy T&C')","['Delivery by11 Feb, Sunday|Free₹40?']","[{'General': {'Sales Package': 'Laptop, battery, power adapter, user guide', 'Model Number': 'GF63 Thin 11SC-1493IN', 'Part Number': '9S7-16R612-1493', 'Model Name': 'GF63 Thin 11SC-1493IN', 'Series': 'GF63', 'Color': 'Black', 'Type': 'Gaming Laptop', 'Suitable For': 'Gaming', 'MS Office Provided': 'No'}}, {'Processor And Memory Features': {'Dedicated Graphic Memory Type': 'GDDR6', 'Dedicated Graphic Memory Capacity': '4 GB', 'Processor Brand': 'Intel', 'Processor Name': 'Core i5', 'Processor Generation': '11th Gen', 'SSD': 'Yes', 'SSD Capacity': '512 GB', 'RAM': '16 GB', 'RAM Type': 'DDR4', 'Processor Variant': '11260H', 'Clock Speed': 'Max Turbo Frequency up to 4.4GHz', 'Expandable Memory': '64 GB', 'Graphic Processor': 'NVIDIA GeForce GTX 1650', 'Expandable SSD Capacity': '4 TB'}}, {'Operating System': {'Operating System': 'Windows 11 Home'}}, {'Port And Slot Features': {'USB Port': '1 x Type-C (USB3.2 Gen1 / DP), 3 x Type-A USB3.2 Gen1', 'HDMI Port': '1x HDMI (4K @ 30Hz)'}}, {'Display And Audio Features': {'Touchscreen': 'No', 'Screen Size': '39.62 cm (15.6 Inch)', 'Screen Resolution': '1920 x 1080 Pixel', 'Screen Type': 'Full HD , 60Hz 45%NTSC IPS-Level', 'Speakers': 'Yes', 'Internal Mic': 'Yes', 'Refresh Rate': '60 Hz'}}, {'Connectivity Features': {'Wireless LAN': 'Intel Wi-Fi 6 AX201(2*2 ax)', 'Bluetooth': 'v5.2'}}, {'Dimensions': {'Dimensions': '359 x 254 x 21.7 mm', 'Weight': '1.86 Kg'}}, {'Additional Features': {'Disk Drive': 'Not Available', 'Web Camera': 'HD type (30fps@720p)', 'Keyboard': 'Single Backlit Keyboard (Red)'}}, {'Warranty': {'Warranty Summary': '2 Year Carry-in Warranty', 'Warranty Service Type': 'Carry-in', 'Covered in Warranty': 'Part Failure', 'Not Covered in Warranty': 'Physical Damage, Burn, Liquid Spill'}}]"
"MSI Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) Thin GF63 12VE-071IN Gaming Laptop  (15.6 Inch, Black, 1.86 Kg)",4.4,20 Ratings , 2 Reviews,"₹69,990","₹1,14,990",39% off,"('Bank Offer 10% off on Canara Bank Credit Card Transactions, up to ₹1,500 on orders of ₹5,000 and above T&C', 'Bank Offer Flat ₹1,000 off on OneCard Credit Card and Credit EMI Transactions on orders of ₹10,000 and above T&C', 'Bank Offer 8% off on Yes Bank Credit Card EMI Transactions, up to ₹2,000 on orders of ₹10,000 and above T&C', 'Special Price Get extra 39% off (price inclusive of cashback/coupon) T&C', 'Buy This Product and get ₹500 Off on Next AC Purchase* T&C', 'Buy for 100 get ₹225 off your Next Buy T&C', 'No cost EMI ₹5,833/month. Standard EMI also available T&C', 'Bank Offer Extra ₹750 off on OneCard Credit Card Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹1,250 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹500 off on OneCard Credit Card Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer Extra ₹1,000 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer 5% Cashback on Flipkart Axis Bank Card T&C', 'Bank Offer Extra 1% Off on UPI transactions T&C', 'Bank Offer Flat ₹6,000 off on HDFC Bank Credit Card Transactions on select Laptops T&C', 'Buy for 100 get ₹100 off your Next Buy T&C', 'Buy for 100 get ₹200 off your Next Buy T&C', 'Buy for 100 get ₹30 off your Next Buy T&C', 'Buy for 100 get ₹300 off your Next Buy T&C')","['Delivery by11 Feb, Sunday|Free₹40?']","[{'General': {'Sales Package': 'Laptop, battery, power adapter, user guide', 'Model Number': 'Thin GF63 12VE-071IN', 'Part Number': '9S7-16R821-071', 'Model Name': 'Thin GF63 12VE-071IN', 'Color': 'Black', 'Type': 'Gaming Laptop', 'Suitable For': 'Gaming', 'Battery Cell': '3 cell', 'MS Office Provided': 'No'}}, {'Processor And Memory Features': {'Dedicated Graphic Memory Type': 'GDDR6', 'Dedicated Graphic Memory Capacity': '6 GB', 'Processor Brand': 'Intel', 'Processor Name': 'Core i5', 'Processor Generation': '12th Gen', 'SSD': 'Yes', 'SSD Capacity': '512 GB', 'RAM': '16 GB', 'RAM Type': 'DDR4', 'Processor Variant': '12450H', 'Clock Speed': '3.3 GHz upto max turbo frequency at 4.4 Ghz', 'Expandable Memory': '64 GB', 'Graphic Processor': 'NVIDIA GeForce RTX 4050', 'Expandable SSD Capacity': '2 TB'}}, {'Operating System': {'Operating System': 'Windows 11 Home'}}, {'Port And Slot Features': {'USB Port': '1 x Type-C (USB3.2 Gen1 / DP), 3 x Type-A USB3.2 Gen1'}}, {'Display And Audio Features': {'Touchscreen': 'No', 'Screen Size': '39.62 cm (15.6 Inch)', 'Screen Resolution': '1920 x 1080 Pixel', 'Screen Type': 'Full HD, 144Hz 45%NTSC IPS-Level', 'Speakers': 'Build-in Dual speakers', 'Internal Mic': 'Yes'}}, {'Connectivity Features': {'Wireless LAN': 'Intel Wi-Fi 6 AX201(2*2 ax)', 'Bluetooth': 'v5.2'}}, {'Dimensions': {'Dimensions': '359 x 254 x 21.7 mm', 'Weight': '1.86 Kg'}}, {'Additional Features': {'Disk Drive': 'Not Available', 'Web Camera': 'HD type (30fps@723p)', 'Keyboard': 'Single Backligh Keyboard (Red)', 'Backlit Keyboard': 'Yes'}}, {'Warranty': {'Warranty Summary': '2 Year Carry-in Warranty', 'Warranty Service Type': 'Carry-in', 'Covered in Warranty': 'Manufacturing Defects', 'Not Covered in Warranty': 'Physical Damage, Burn, Liquid Spill', 'Domestic Warranty': '2 Year'}}]"
"MSI Modern 14 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C7M-063IN Thin and Light Laptop  (14 Inch, Urban Silver, 1.4 Kg)",4.4,844 Ratings , 115 Reviews,"₹34,990","₹61,990",43% off,"('Bank Offer 10% off on Canara Bank Credit Card Transactions, up to ₹1,500 on orders of ₹5,000 and above T&C', 'Bank Offer Flat ₹1,000 off on OneCard Credit Card and Credit EMI Transactions on orders of ₹10,000 and above T&C', 'Bank Offer 8% off on Yes Bank Credit Card EMI Transactions, up to ₹2,000 on orders of ₹10,000 and above T&C', 'Special Price Get extra 14% off (price inclusive of cashback/coupon) T&C', 'Buy This Product and get ₹500 Off on Next AC Purchase* T&C', 'Buy for 100 get ₹225 off your Next Buy T&C', 'No cost EMI ₹5,832/month. Standard EMI also available T&C', 'Bank Offer Extra ₹750 off on OneCard Credit Card Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹1,250 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹500 off on OneCard Credit Card Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer Extra ₹1,000 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer 5% Cashback on Flipkart Axis Bank Card T&C', 'Bank Offer Extra 1% Off on UPI transactions T&C', 'Bank Offer Flat ₹2,500 off on HDFC Bank Credit Card Transactions on select Laptops T&C', 'Buy for 100 get ₹100 off your Next Buy T&C', 'Buy for 100 get ₹200 off your Next Buy T&C', 'Buy for 100 get ₹30 off your Next Buy T&C', 'Buy for 100 get ₹300 off your Next Buy T&C')","['Delivery by11 Feb, Sunday|Free₹40?']","[{'General': {'Sales Package': 'Laptop, Power adapter', 'Model Number': 'Modern 14 C7M-063IN', 'Part Number': '9S7-14JK11-063', 'Model Name': 'Modern 14 C7M-063IN', 'Series': 'Modern 14', 'Color': 'Urban Silver', 'Type': 'Thin and Light Laptop', 'Suitable For': 'Processing & Multitasking, Entertainment', 'Power Supply': '65W adapter', 'Battery Cell': '3 cell', 'MS Office Provided': 'No'}}, {'Processor And Memory Features': {'Processor Brand': 'AMD', 'Processor Name': 'Ryzen 5 Hexa Core', 'SSD': 'Yes', 'SSD Capacity': '512 GB', 'RAM': '8 GB', 'RAM Type': 'DDR4', 'Processor Variant': '7530U', 'Clock Speed': '2.0 GHz upto max turbo frequency at 4.5 Ghz', 'Graphic Processor': 'AMD Radeon AMD'}}, {'Operating System': {'Operating System': 'Windows 11 Home'}}, {'Port And Slot Features': {'USB Port': '1 x Type-C USB3.2 Gen2 with PD charging, 1 x Type-A USB3.2 Gen2, 2 x Type-A USB2.0', 'HDMI Port': '1 x HDMI'}}, {'Display And Audio Features': {'Touchscreen': 'No', 'Screen Size': '35.56 cm (14 Inch)', 'Screen Resolution': '1920 x 1080 Pixel', 'Screen Type': 'Full HD, 60Hz 45%NTSC IPS-Level', 'Speakers': 'Built-in Speakers', 'Internal Mic': 'Yes'}}, {'Connectivity Features': {'Wireless LAN': 'AMD Wi-Fi 6E RZ608', 'Bluetooth': 'v5.2'}}, {'Dimensions': {'Dimensions': '319.9 x 223 x 19.35 mm', 'Weight': '1.4 Kg'}}, {'Additional Features': {'Disk Drive': 'Not Available', 'Web Camera': 'HD type (30fps@728p)', 'Keyboard': 'Single backlight Keyboard(White)', 'Backlit Keyboard': 'Yes'}}, {'Warranty': {'Warranty Summary': '1 Year Carry-in Warranty', 'Warranty Service Type': 'Carry-in', 'Covered in Warranty': 'Part Failure', 'Not Covered in Warranty': 'Physical Damage, Burn, Liquid Spill', 'Domestic Warranty': '1 Year'}}]"
"MSI Modern 14 Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C11M-029IN Thin and Light Laptop  (14 Inch, Classic Black, 1.4 Kg)",4.2,"1,067 Ratings ", 137 Reviews,"₹39,990","₹59,990",33% off,"('Bank Offer 10% off on Canara Bank Credit Card Transactions, up to ₹1,500 on orders of ₹5,000 and above T&C', 'Bank Offer Flat ₹1,000 off on OneCard Credit Card and Credit EMI Transactions on orders of ₹10,000 and above T&C', 'Bank Offer 8% off on Yes Bank Credit Card EMI Transactions, up to ₹2,000 on orders of ₹10,000 and above T&C', 'Special Price Get extra 7% off (price inclusive of cashback/coupon) T&C', 'Buy This Product and get ₹500 Off on Next AC Purchase* T&C', 'Buy for 100 get ₹225 off your Next Buy T&C', 'No cost EMI ₹6,665/month. Standard EMI also available T&C', 'Bank Offer Extra ₹750 off on OneCard Credit Card Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹1,250 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹500 off on OneCard Credit Card Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer Extra ₹1,000 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer 5% Cashback on Flipkart Axis Bank Card T&C', 'Bank Offer Extra 1% Off on UPI transactions T&C', 'Bank Offer Flat ₹4,000 off on HDFC Bank Credit Card Transactions on select Laptops T&C', 'Buy for 100 get ₹100 off your Next Buy T&C', 'Buy for 100 get ₹200 off your Next Buy T&C', 'Buy for 100 get ₹30 off your Next Buy T&C', 'Buy for 100 get ₹300 off your Next Buy T&C')","['Delivery by11 Feb, Sunday|Free₹40?']","[{'General': {'Sales Package': 'Laptop, battery, power adapter, user guide', 'Model Number': 'Modern 14 C11M-029IN', 'Part Number': '9S7-14J312-029', 'Model Name': 'Modern 14 C11M-029IN', 'Series': 'Modern 14', 'Color': 'Classic Black', 'Type': 'Thin and Light Laptop', 'Suitable For': 'Processing & Multitasking, Entertainment', 'Battery Cell': '3 Cell', 'MS Office Provided': 'No'}}, {'Processor And Memory Features': {'Processor Brand': 'Intel', 'Processor Name': 'Core i5', 'Processor Generation': '11th Gen', 'SSD': 'Yes', 'SSD Capacity': '512 GB', 'RAM': '16 GB', 'RAM Type': 'DDR4', 'Processor Variant': '1155G7', 'Clock Speed': '2.5 GHz upto max turbo frequency at 4.5 Ghz', 'Graphic Processor': 'Intel Integrated Iris Xe'}}, {'Operating System': {'Operating System': 'Windows 11 Home'}}, {'Port And Slot Features': {'USB Port': '1 x Type-C USB3.2 Gen2 with PD charging, 1 x Type-A USB3.2 Gen2, 2 x Type-A USB2.0', 'HDMI Port': '1 x HDMI (4K @ 30Hz)'}}, {'Display And Audio Features': {'Touchscreen': 'No', 'Screen Size': '35.56 cm (14 Inch)', 'Screen Resolution': '1920 x 1080 Pixel', 'Screen Type': 'Full HD, 60Hz 45%NTSC IPS-Level', 'Speakers': '2 x 2W', 'Internal Mic': 'Yes', 'Refresh Rate': '60 Hz'}}, {'Connectivity Features': {'Wireless LAN': 'Intel Wi-Fi 6 AX201(2*2 ax)', 'Bluetooth': 'v5.2'}}, {'Dimensions': {'Dimensions': '319.9 x 223 x 19.35 mm', 'Weight': '1.4 Kg'}}, {'Additional Features': {'Disk Drive': 'Not Available', 'Web Camera': 'HD type (30fps@720p)', 'Keyboard': 'Single Backlit Keyboard (White)', 'Backlit Keyboard': 'Yes'}}, {'Warranty': {'Warranty Summary': '1 Year Carry-in warranty', 'Warranty Service Type': 'Carry-in', 'Covered in Warranty': 'Part Failure', 'Not Covered in Warranty': 'Physical Damage, Burn, Liquid Spill'}}]"
"MSI Katana 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) Katana 15 B12UDXK-1005IN Gaming Laptop  (15.6 Inch, Black, 2.25 Kg)",4.3,50 Ratings , 8 Reviews,"₹67,990","₹96,990",29% off,"('Bank Offer 10% off on Canara Bank Credit Card Transactions, up to ₹1,500 on orders of ₹5,000 and above T&C', 'Bank Offer Flat ₹1,000 off on OneCard Credit Card and Credit EMI Transactions on orders of ₹10,000 and above T&C', 'Bank Offer 8% off on Yes Bank Credit Card EMI Transactions, up to ₹2,000 on orders of ₹10,000 and above T&C', 'Special Price Get extra 16% off (price inclusive of cashback/coupon) T&C', 'Buy This Product and get ₹500 Off on Next AC Purchase* T&C', 'Buy for 100 get ₹225 off your Next Buy T&C', 'No cost EMI ₹5,666/month. Standard EMI also available T&C', 'Bank Offer Extra ₹750 off on OneCard Credit Card Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹1,250 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹500 off on OneCard Credit Card Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer Extra ₹1,000 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer 5% Cashback on Flipkart Axis Bank Card T&C', 'Bank Offer Flat ₹6,000 off on HDFC Bank Credit Card Transactions on select Laptops T&C', 'Buy for 100 get ₹100 off your Next Buy T&C', 'Buy for 100 get ₹200 off your Next Buy T&C', 'Buy for 100 get ₹30 off your Next Buy T&C', 'Buy for 100 get ₹300 off your Next Buy T&C')","['Delivery by11 Feb, Sunday|Free₹40?']","[{'General': {'Sales Package': 'Laptop, Battery, Power Adapter, User Guide', 'Model Number': 'Katana 15 B12UDXK-1005IN', 'Part Number': '9S7-158571-1005', 'Model Name': 'Katana 15 B12UDXK-1005IN', 'Series': 'Katana 15', 'Color': 'Black', 'Type': 'Gaming Laptop', 'Suitable For': 'Gaming', 'Battery Cell': '3 Cell', 'MS Office Provided': 'No'}}, {'Processor And Memory Features': {'Dedicated Graphic Memory Type': 'GDDR6', 'Dedicated Graphic Memory Capacity': '6 GB', 'Processor Brand': 'Intel', 'Processor Name': 'Core i5', 'Processor Generation': '12th Gen', 'SSD': 'Yes', 'SSD Capacity': '512 GB', 'RAM': '16 GB', 'RAM Type': 'DDR5', 'Processor Variant': '12450H', 'Clock Speed': '3.3 GHz upto max turbo frequency at 4.4 Ghz', 'Expandable Memory': '64 GB', 'Graphic Processor': 'NVIDIA GeForce RTX 3050', 'Expandable SSD Capacity': '4 TB'}}, {'Operating System': {'Operating System': 'Windows 11 Home'}}, {'Port And Slot Features': {'USB Port': '1 x Type-C (USB3.2 Gen1 / DP), 2 x Type-A USB3.2 Gen1, 1 x Type-A USB2.0'}}, {'Display And Audio Features': {'Touchscreen': 'No', 'Screen Size': '39.62 cm (15.6 Inch)', 'Screen Resolution': '1920 x 1080 Pixel', 'Screen Type': 'Full HD, 144Hz 45%NTSC IPS-Level', 'Speakers': 'Yes', 'Internal Mic': 'Yes', 'Refresh Rate': '144 Hz'}}, {'Connectivity Features': {'Wireless LAN': 'Intel Wi-Fi 6 AX201(2x2 ax)', 'Bluetooth': 'v5.2'}}, {'Dimensions': {'Weight': '2.25 Kg'}}, {'Additional Features': {'Disk Drive': 'Not Available', 'Web Camera': 'HD type (30fps@720p)', 'Keyboard': '4-Zone RGB Gaming Keyboard', 'Backlit Keyboard': 'Yes'}}, {'Warranty': {'Warranty Summary': '2 Year On-Site & Carry-In Warranty', 'Warranty Service Type': 'On-Site & Carry-In', 'Covered in Warranty': 'Part Failure', 'Not Covered in Warranty': 'Physical Damage, Burn, Liquid Spill'}}]"
